date,crop,variety,market,district,state,min_price,max_price,modal_price,arrivals
2026-02-20,Black Gram,Whole,Azadpur,New Delhi,Delhi,6699.54,9570.82,8138.05,262.31
2026-02-20,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6167.88,8490.43,7436.06,121.99
2026-02-20,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6432.06,8866.64,7760.13,139.73
2026-02-20,Black Gram,Whole,Vashi,Mumbai,Maharashtra,7661.77,9472.85,8440.4,282.18
2026-02-20,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6301.09,8412.06,7521.08,128.53
2026-02-20,Copra,Milling,Azadpur,New Delhi,Delhi,18274.85,21801.58,20011.1,146.48
2026-02-20,Copra,Milling,Bowenpally,Hyderabad,Telangana,15619.49,19898.15,18357.42,54.12
2026-02-20,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,17551.36,21443.44,19128.46,74.43
2026-02-20,Copra,Milling,Vashi,Mumbai,Maharashtra,17901.44,24597.41,20874.37,89.97
2026-02-20,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,15624.31,20426.83,18737.72,44.58
2026-02-20,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,9312.83,11161.99,10231.21,202.37
2026-02-20,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7741.16,10188.24,9310.39,71.14
2026-02-20,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8783.54,11255.39,9742.79,130.39
2026-02-20,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,9588.83,12045.63,10737.22,152.2
2026-02-20,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,8383.25,10516.48,9595.54,76.02
2026-02-20,Green Gram,Whole,Azadpur,New Delhi,Delhi,6159.24,8026.17,7302.47,5569.93
2026-02-20,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,5507.11,7028.47,6487.38,2235.0
2026-02-20,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5864.24,7935.14,6807.32,3790.93
2026-02-20,Green Gram,Whole,Vashi,Mumbai,Maharashtra,6255.28,8185.37,7518.35,5271.77
2026-02-20,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6120.64,7583.5,6711.36,3074.95
2026-02-20,Groundnut,Bold,Azadpur,New Delhi,Delhi,6296.69,8848.69,7527.97,947.1
2026-02-20,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,6050.77,8186.0,6941.94,288.34
2026-02-20,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6477.94,8592.91,7410.31,407.12
2026-02-20,Groundnut,Bold,Vashi,Mumbai,Maharashtra,7157.24,8578.44,7818.95,682.54
2026-02-20,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6531.94,8477.2,7186.47,363.54
2026-02-20,Jowar,Local,Azadpur,New Delhi,Delhi,3504.53,4273.88,3840.97,315.1
2026-02-20,Jowar,Local,Bowenpally,Hyderabad,Telangana,3095.39,4055.12,3527.74,141.08
2026-02-20,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3229.85,4269.26,3751.34,173.21
2026-02-20,Jowar,Local,Vashi,Mumbai,Maharashtra,3450.8,4312.95,3987.97,261.22
2026-02-20,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,3282.93,4193.06,3654.83,153.06
2026-02-20,Lentil,Whole,Azadpur,New Delhi,Delhi,7979.87,10097.21,8880.11,609.28
2026-02-20,Lentil,Whole,Bowenpally,Hyderabad,Telangana,6340.99,8527.93,7471.32,226.56
2026-02-20,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,7693.89,9656.71,8413.8,318.68
2026-02-20,Lentil,Whole,Vashi,Mumbai,Maharashtra,7243.64,9506.19,8508.79,538.8
2026-02-20,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,6690.39,9022.88,7697.38,237.81
2026-02-20,Maize,Local,Azadpur,New Delhi,Delhi,1971.07,2564.74,2206.65,21152.76
2026-02-20,Maize,Local,Bowenpally,Hyderabad,Telangana,1687.04,2083.41,1908.04,6019.83
2026-02-20,Maize,Local,Koyambedu,Chennai,Tamil Nadu,1751.39,2330.26,1994.88,8132.17
2026-02-20,Maize,Local,Vashi,Mumbai,Maharashtra,1928.76,2395.05,2200.69,13504.01
2026-02-20,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,1655.92,2112.71,1941.1,6998.44
2026-02-20,Mustard,Local,Azadpur,New Delhi,Delhi,7123.71,9428.19,8109.04,2145.03
2026-02-20,Mustard,Local,Bowenpally,Hyderabad,Telangana,6359.11,8250.1,7264.48,1009.24
2026-02-20,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,6450.78,8561.57,7666.73,1348.54
2026-02-20,Mustard,Local,Vashi,Mumbai,Maharashtra,7097.82,9517.79,8259.81,1421.01
2026-02-20,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,6804.39,8406.41,7560.46,1023.45
2026-02-20,Niger Seed,Local,Azadpur,New Delhi,Delhi,12115.45,14976.74,13278.89,14.7
2026-02-20,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10377.17,13655.45,12087.7,5.46
2026-02-20,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,11103.94,15325.02,13153.76,6.69
2026-02-20,Niger Seed,Local,Vashi,Mumbai,Maharashtra,11453.66,15609.63,13745.83,13.34
2026-02-20,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,11419.3,14598.63,12597.81,9.86
2026-02-20,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2090.35,2787.97,2428.69,28112.03
2026-02-20,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,1805.81,2361.81,2154.54,9650.02
2026-02-20,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2099.21,2584.5,2315.23,17660.65
2026-02-20,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2257.99,2824.19,2496.11,29029.9
2026-02-20,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,1976.32,2503.36,2225.79,11237.22
2026-02-20,Paddy,Common,Azadpur,New Delhi,Delhi,2541.55,3591.73,3084.26,15144.18
2026-02-20,Paddy,Common,Bowenpally,Hyderabad,Telangana,2409.74,3172.34,2784.25,4948.34
2026-02-20,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2592.66,3238.79,2924.86,7845.57
2026-02-20,Paddy,Common,Vashi,Mumbai,Maharashtra,2594.59,3729.3,3160.79,13163.15
2026-02-20,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2464.97,3163.38,2901.26,6835.22
2026-02-20,Potato,Local,Azadpur,New Delhi,Delhi,429.82,554.54,510.47,32434.6
2026-02-20,Potato,Local,Bowenpally,Hyderabad,Telangana,405.96,505.66,451.59,15697.8
2026-02-20,Potato,Local,Koyambedu,Chennai,Tamil Nadu,425.6,537.69,484.53,19773.91
2026-02-20,Potato,Local,Vashi,Mumbai,Maharashtra,464.53,586.57,520.46,23302.67
2026-02-20,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,383.04,507.07,457.2,15038.7
2026-02-20,Ragi,Local,Azadpur,New Delhi,Delhi,3684.94,4632.28,4288.26,81.77
2026-02-20,Ragi,Local,Bowenpally,Hyderabad,Telangana,3332.77,4118.71,3637.98,38.65
2026-02-20,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3181.78,4490.82,3816.85,52.53
2026-02-20,Ragi,Local,Vashi,Mumbai,Maharashtra,3618.4,4670.57,4162.98,75.48
2026-02-20,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3254.54,3933.47,3567.99,35.69
2026-02-20,Red Gram,Whole,Azadpur,New Delhi,Delhi,6326.93,8436.51,7523.05,886.56
2026-02-20,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,5637.1,7505.48,6705.62,217.1
2026-02-20,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6513.69,8216.68,7241.84,345.07
2026-02-20,Red Gram,Whole,Vashi,Mumbai,Maharashtra,6369.87,8514.47,7694.68,651.83
2026-02-20,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6354.93,7998.89,7055.21,404.72
2026-02-20,Safflower,Local,Azadpur,New Delhi,Delhi,4596.82,6463.78,5560.38,30.11
2026-02-20,Safflower,Local,Bowenpally,Hyderabad,Telangana,4155.89,5543.58,4889.93,16.34
2026-02-20,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,4602.84,6058.95,5304.98,19.82
2026-02-20,Safflower,Local,Vashi,Mumbai,Maharashtra,4637.59,6120.47,5647.12,27.63
2026-02-20,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4598.04,5589.76,5136.73,17.6
2026-02-20,Sesamum,Local,Azadpur,New Delhi,Delhi,10058.44,13455.52,11598.49,195.79
2026-02-20,Sesamum,Local,Bowenpally,Hyderabad,Telangana,9512.36,11986.66,10492.47,77.31
2026-02-20,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,8786.96,11879.53,10539.87,95.8
2026-02-20,Sesamum,Local,Vashi,Mumbai,Maharashtra,10451.22,14198.65,12037.36,195.63
2026-02-20,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,9371.44,12475.89,10898.97,58.8
2026-02-20,Soyabean,Local,Azadpur,New Delhi,Delhi,5484.45,7429.25,6517.81,5124.2
2026-02-20,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5133.85,6507.56,5914.29,1879.06
2026-02-20,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5256.79,6952.2,6178.96,3059.17
2026-02-20,Soyabean,Local,Vashi,Mumbai,Maharashtra,6096.67,7857.82,6770.91,4226.19
2026-02-20,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5174.16,7113.28,6037.19,2616.14
2026-02-20,Sunflower,Local,Azadpur,New Delhi,Delhi,7531.37,9216.8,8369.0,157.29
2026-02-20,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6399.83,8440.35,7610.3,42.38
2026-02-20,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,7452.99,9611.8,8583.74,61.88
2026-02-20,Sunflower,Local,Vashi,Mumbai,Maharashtra,7437.79,9504.64,8617.7,95.63
2026-02-20,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,6406.44,8672.9,7730.92,54.14
2026-02-20,Tomato,Local,Azadpur,New Delhi,Delhi,1478.32,1963.5,1799.06,7560.39
2026-02-20,Tomato,Local,Bowenpally,Hyderabad,Telangana,1332.51,1851.14,1618.3,3481.48
2026-02-20,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1520.88,1938.8,1755.77,4236.03
2026-02-20,Tomato,Local,Vashi,Mumbai,Maharashtra,1708.59,2022.76,1867.09,7381.84
2026-02-20,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1508.3,1872.54,1727.86,5479.34
2026-02-20,Wheat,Local,Azadpur,New Delhi,Delhi,2423.37,3221.4,2816.29,48001.25
2026-02-20,Wheat,Local,Bowenpally,Hyderabad,Telangana,2103.9,2779.47,2539.06,16909.42
2026-02-20,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2405.36,2998.34,2689.41,21368.68
2026-02-20,Wheat,Local,Vashi,Mumbai,Maharashtra,2385.51,3250.77,2875.98,19233.08
2026-02-20,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2276.7,2923.45,2650.43,17444.74
2026-02-21,Bajra,Local,Azadpur,New Delhi,Delhi,2167.47,2742.62,2388.81,1108.64
2026-02-21,Bajra,Local,Bowenpally,Hyderabad,Telangana,1933.0,2490.09,2164.79,311.57
2026-02-21,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,2030.49,2468.19,2282.29,599.68
2026-02-21,Bajra,Local,Vashi,Mumbai,Maharashtra,2227.05,2875.27,2468.69,568.27
2026-02-21,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,2025.43,2520.42,2204.96,508.48
2026-02-21,Barley,Local,Azadpur,New Delhi,Delhi,2324.52,2848.96,2587.76,151.59
2026-02-21,Barley,Local,Bowenpally,Hyderabad,Telangana,1939.18,2705.84,2335.47,75.25
2026-02-21,Barley,Local,Koyambedu,Chennai,Tamil Nadu,2070.86,2848.46,2479.55,89.45
2026-02-21,Barley,Local,Vashi,Mumbai,Maharashtra,2415.71,3068.15,2666.42,128.86
2026-02-21,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,2156.12,2682.73,2410.19,103.39
2026-02-21,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5368.84,6521.12,6022.35,2717.23
2026-02-21,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,4753.53,6225.33,5657.79,1059.69
2026-02-21,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5205.45,6998.28,6000.37,1164.7
2026-02-21,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,5644.54,7300.41,6594.5,2288.67
2026-02-21,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5047.33,6459.38,5915.12,1725.68
2026-02-21,Black Gram,Whole,Azadpur,New Delhi,Delhi,7347.84,9361.79,8112.67,298.76
2026-02-21,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6228.75,8229.46,7500.56,87.16
2026-02-21,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6683.68,8365.01,7712.66,154.32
2026-02-21,Black Gram,Whole,Vashi,Mumbai,Maharashtra,7386.33,9783.35,8436.6,251.01
2026-02-21,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6694.99,8336.64,7482.51,165.8
2026-02-21,Copra,Milling,Azadpur,New Delhi,Delhi,17664.1,22158.1,20078.87,136.61
2026-02-21,Copra,Milling,Bowenpally,Hyderabad,Telangana,15745.35,20599.21,18442.03,46.7
2026-02-21,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,15745.3,22323.18,19193.64,74.01
2026-02-21,Copra,Milling,Vashi,Mumbai,Maharashtra,18419.46,24202.45,21083.19,115.72
2026-02-21,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,15806.54,21866.69,18696.86,63.12
2026-02-21,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8458.19,11810.5,10229.72,238.09
2026-02-21,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,8162.49,10547.58,9286.89,87.87
2026-02-21,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8905.97,10780.8,9746.68,134.82
2026-02-21,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,9136.43,11609.09,10736.15,154.04
2026-02-21,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,8095.91,11275.03,9600.55,110.85
2026-02-21,Green Gram,Whole,Azadpur,New Delhi,Delhi,6492.45,8522.71,7278.9,5913.33
2026-02-21,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,5860.57,7574.04,6517.41,3036.82
2026-02-21,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6028.85,7804.42,6808.4,2707.62
2026-02-21,Green Gram,Whole,Vashi,Mumbai,Maharashtra,6648.95,8491.44,7518.09,4163.69
2026-02-21,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6113.89,7828.92,6689.14,3257.77
2026-02-21,Groundnut,Bold,Azadpur,New Delhi,Delhi,6337.83,8346.01,7519.85,901.73
2026-02-21,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,5863.79,7503.74,6934.25,404.65
2026-02-21,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6705.07,8365.73,7452.77,494.11
2026-02-21,Groundnut,Bold,Vashi,Mumbai,Maharashtra,7111.0,8897.04,7870.72,655.47
2026-02-21,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6382.69,8425.51,7166.98,423.66
2026-02-21,Jowar,Local,Azadpur,New Delhi,Delhi,3428.94,4363.51,3865.6,260.55
2026-02-21,Jowar,Local,Bowenpally,Hyderabad,Telangana,3198.54,3975.08,3548.76,107.88
2026-02-21,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3256.89,4320.06,3732.85,154.97
2026-02-21,Jowar,Local,Vashi,Mumbai,Maharashtra,3653.32,4398.51,4024.47,281.69
2026-02-21,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,3095.51,4142.99,3637.81,160.01
2026-02-21,Lentil,Whole,Azadpur,New Delhi,Delhi,7621.71,9871.66,8637.6,481.27
2026-02-21,Lentil,Whole,Bowenpally,Hyderabad,Telangana,6627.99,8131.83,7514.31,170.54
2026-02-21,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,7183.11,10050.23,8596.83,271.69
2026-02-21,Lentil,Whole,Vashi,Mumbai,Maharashtra,7439.36,9701.24,8498.39,488.35
2026-02-21,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,6771.34,8717.85,7638.56,262.31
2026-02-21,Maize,Local,Azadpur,New Delhi,Delhi,1809.1,2487.15,2117.3,18414.93
2026-02-21,Maize,Local,Bowenpally,Hyderabad,Telangana,1595.18,2234.86,1904.46,3676.09
2026-02-21,Maize,Local,Koyambedu,Chennai,Tamil Nadu,1793.08,2212.75,1992.71,9422.58
2026-02-21,Maize,Local,Vashi,Mumbai,Maharashtra,1922.04,2428.8,2122.4,14613.76
2026-02-21,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,1654.07,2112.73,1955.31,7682.82
2026-02-21,Mustard,Local,Azadpur,New Delhi,Delhi,6967.89,8925.79,8111.19,2681.15
2026-02-21,Mustard,Local,Bowenpally,Hyderabad,Telangana,6567.47,8236.7,7271.57,1021.98
2026-02-21,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,6675.04,8990.3,7703.51,1241.31
2026-02-21,Mustard,Local,Vashi,Mumbai,Maharashtra,7268.58,9602.7,8275.61,1495.09
2026-02-21,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,6565.1,8847.69,7509.18,1150.54
2026-02-21,Niger Seed,Local,Azadpur,New Delhi,Delhi,11617.54,15120.64,13302.68,18.63
2026-02-21,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10438.3,13019.69,12038.46,7.85
2026-02-21,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,10839.4,14836.01,13126.34,6.07
2026-02-21,Niger Seed,Local,Vashi,Mumbai,Maharashtra,12537.54,16026.58,13826.45,12.58
2026-02-21,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,10688.8,14184.3,12553.88,8.59
2026-02-21,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2212.9,2745.3,2452.21,29204.42
2026-02-21,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,1836.3,2448.92,2168.23,12729.72
2026-02-21,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,1907.73,2556.13,2314.43,12402.64
2026-02-21,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2264.13,2755.77,2479.64,21521.96
2026-02-21,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,1988.63,2474.66,2246.77,13758.85
2026-02-21,Paddy,Common,Azadpur,New Delhi,Delhi,2639.26,3377.73,3094.09,11635.89
2026-02-21,Paddy,Common,Bowenpally,Hyderabad,Telangana,2431.16,3208.01,2777.84,5550.31
2026-02-21,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2563.84,3379.34,2914.22,6230.73
2026-02-21,Paddy,Common,Vashi,Mumbai,Maharashtra,2662.71,3741.45,3185.71,10463.21
2026-02-21,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2518.25,3290.38,2898.17,6132.16
2026-02-21,Potato,Local,Azadpur,New Delhi,Delhi,466.27,607.23,515.73,21774.59
2026-02-21,Potato,Local,Bowenpally,Hyderabad,Telangana,376.87,493.54,456.31,13616.61
2026-02-21,Potato,Local,Koyambedu,Chennai,Tamil Nadu,426.1,528.41,483.65,21794.36
2026-02-21,Potato,Local,Vashi,Mumbai,Maharashtra,438.83,583.1,520.26,27469.08
2026-02-21,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,396.55,514.14,455.64,18127.03
2026-02-21,Ragi,Local,Azadpur,New Delhi,Delhi,3610.22,4652.8,4215.53,100.45
2026-02-21,Ragi,Local,Bowenpally,Hyderabad,Telangana,3350.83,3971.91,3646.93,33.41
2026-02-21,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3397.31,4168.5,3833.44,55.84
2026-02-21,Ragi,Local,Vashi,Mumbai,Maharashtra,3510.79,4792.06,4179.46,91.18
2026-02-21,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3157.9,4143.5,3633.31,47.9
2026-02-21,Red Gram,Whole,Azadpur,New Delhi,Delhi,6470.02,8126.35,7470.08,914.56
2026-02-21,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,5446.47,7016.69,6188.08,294.1
2026-02-21,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5948.97,7822.8,7184.5,561.58
2026-02-21,Red Gram,Whole,Vashi,Mumbai,Maharashtra,6724.82,8353.53,7669.07,374.32
2026-02-21,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6294.35,7742.86,7028.24,441.06
2026-02-21,Safflower,Local,Azadpur,New Delhi,Delhi,5033.54,6556.95,5562.01,44.47
2026-02-21,Safflower,Local,Bowenpally,Hyderabad,Telangana,4046.98,5643.46,4886.22,15.35
2026-02-21,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,4809.86,6200.01,5354.44,18.82
2026-02-21,Safflower,Local,Vashi,Mumbai,Maharashtra,4690.02,6122.71,5636.3,31.26
2026-02-21,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4397.42,5786.3,5129.89,21.14
2026-02-21,Sesamum,Local,Azadpur,New Delhi,Delhi,10008.63,13617.87,11566.94,200.75
2026-02-21,Sesamum,Local,Bowenpally,Hyderabad,Telangana,8641.04,11874.1,10468.45,80.15
2026-02-21,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,9468.34,11708.46,10561.98,100.63
2026-02-21,Sesamum,Local,Vashi,Mumbai,Maharashtra,10957.81,13687.07,12114.69,117.7
2026-02-21,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,9582.33,12212.91,10937.66,101.31
2026-02-21,Soyabean,Local,Azadpur,New Delhi,Delhi,6013.28,7478.94,6540.75,4897.05
2026-02-21,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5520.89,7530.26,6543.61,2231.27
2026-02-21,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5099.58,6842.27,6207.25,3254.91
2026-02-21,Soyabean,Local,Vashi,Mumbai,Maharashtra,6127.13,7603.17,6776.95,3912.34
2026-02-21,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5372.37,6766.28,6040.79,2629.63
2026-02-21,Sunflower,Local,Azadpur,New Delhi,Delhi,6994.65,9590.76,8377.27,133.61
2026-02-21,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6511.75,8370.23,7603.8,67.26
2026-02-21,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,6888.84,9044.37,8267.29,59.69
2026-02-21,Sunflower,Local,Vashi,Mumbai,Maharashtra,7245.51,9545.17,8678.34,111.31
2026-02-21,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,6534.9,8711.93,7735.87,60.14
2026-02-21,Tomato,Local,Azadpur,New Delhi,Delhi,1522.85,2124.25,1807.56,8397.31
2026-02-21,Tomato,Local,Bowenpally,Hyderabad,Telangana,1458.36,1829.61,1620.93,2957.97
2026-02-21,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1566.93,2062.38,1761.18,4916.5
2026-02-21,Tomato,Local,Vashi,Mumbai,Maharashtra,1618.37,2104.93,1896.94,6947.35
2026-02-21,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1507.69,1925.18,1726.23,4218.34
2026-02-21,Wheat,Local,Azadpur,New Delhi,Delhi,2332.19,3091.84,2807.64,36368.71
2026-02-21,Wheat,Local,Bowenpally,Hyderabad,Telangana,2145.24,2764.54,2552.39,18472.06
2026-02-21,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2370.84,2957.62,2706.12,26077.11
2026-02-21,Wheat,Local,Vashi,Mumbai,Maharashtra,2546.68,3380.84,2868.77,32518.95
2026-02-21,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2364.91,2898.78,2650.48,14807.38
2026-02-22,Bajra,Local,Azadpur,New Delhi,Delhi,2180.2,2630.76,2395.64,392.96
2026-02-22,Bajra,Local,Bowenpally,Hyderabad,Telangana,1913.03,2360.02,2171.83,196.45
2026-02-22,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,2015.07,2544.95,2282.35,332.31
2026-02-22,Bajra,Local,Vashi,Mumbai,Maharashtra,2036.23,2903.09,2482.74,361.36
2026-02-22,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,1806.34,2541.97,2202.81,151.22
2026-02-22,Barley,Local,Azadpur,New Delhi,Delhi,2375.68,2818.17,2599.93,35.6
2026-02-22,Barley,Local,Bowenpally,Hyderabad,Telangana,2143.07,2639.85,2343.94,24.88
2026-02-22,Barley,Local,Koyambedu,Chennai,Tamil Nadu,2186.52,2752.1,2485.31,34.55
2026-02-22,Barley,Local,Vashi,Mumbai,Maharashtra,2305.12,3125.75,2662.33,46.99
2026-02-22,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,2165.01,2642.55,2406.98,34.52
2026-02-22,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5374.77,6629.32,6104.36,823.02
2026-02-22,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,4888.28,6489.6,5664.1,430.05
2026-02-22,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5444.27,6785.19,5983.53,582.72
2026-02-22,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,5808.47,7421.75,6610.9,910.82
2026-02-22,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,4898.18,6571.38,5918.3,467.65
2026-02-22,Black Gram,Whole,Azadpur,New Delhi,Delhi,7177.82,8748.72,8085.28,86.35
2026-02-22,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6804.48,8238.27,7524.67,34.2
2026-02-22,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6045.63,8380.99,7280.24,86.83
2026-02-22,Black Gram,Whole,Vashi,Mumbai,Maharashtra,7590.7,9262.79,8424.6,85.99
2026-02-22,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6809.4,8833.92,7509.07,73.0
2026-02-22,Copra,Milling,Azadpur,New Delhi,Delhi,16435.75,23481.97,20033.63,40.35
2026-02-22,Copra,Milling,Bowenpally,Hyderabad,Telangana,15269.01,20094.27,18456.44,14.22
2026-02-22,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,16333.14,21114.87,19197.34,5.53
2026-02-22,Copra,Milling,Vashi,Mumbai,Maharashtra,19217.45,23418.36,20989.91,47.72
2026-02-22,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,15577.6,21858.56,18646.27,32.07
2026-02-22,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,9254.22,11375.21,10163.29,38.6
2026-02-22,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7744.84,10139.38,9348.09,41.07
2026-02-22,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8124.17,11241.59,9679.07,37.21
2026-02-22,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,9351.37,11616.09,10705.07,90.77
2026-02-22,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,8335.59,10720.7,9562.8,27.33
