date,crop,variety,market,district,state,min_price,max_price,modal_price,arrivals
2026-08-03,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5593.71,7503.28,6662.18,2152.55
2026-08-03,Black Gram,Whole,Azadpur,New Delhi,Delhi,7938.17,10041.04,8855.7,413.32
2026-08-03,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,7272.0,8761.8,8064.83,216.91
2026-08-03,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,8231.15,10497.98,9581.04,265.54
2026-08-03,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8344.23,11253.38,9787.06,372.77
2026-08-03,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6708.05,8746.25,7902.72,191.03
2026-08-03,Copra,Milling,Azadpur,New Delhi,Delhi,19777.73,24114.57,21781.38,199.88
2026-08-03,Copra,Milling,Bowenpally,Hyderabad,Telangana,15854.92,19876.47,18186.98,89.83
2026-08-03,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,19317.32,24101.02,21295.47,132.06
2026-08-03,Copra,Milling,Vashi,Mumbai,Maharashtra,19399.43,23859.63,21807.71,194.35
2026-08-03,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,16174.91,21437.52,18964.14,115.49
2026-08-03,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,9253.08,11661.12,10110.93,389.44
2026-08-03,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,8027.32,9920.66,8855.89,134.05
2026-08-03,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,7966.27,10721.2,9245.2,213.94
2026-08-03,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,8259.73,10560.02,9142.84,309.17
2026-08-03,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,7527.02,9377.03,8671.94,148.27
2026-08-03,Green Gram,Whole,Azadpur,New Delhi,Delhi,7018.81,9832.65,8532.27,9883.92
2026-08-03,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,6969.73,9177.51,8363.89,3937.81
2026-08-03,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7065.58,8569.45,7737.97,5294.16
2026-08-03,Green Gram,Whole,Vashi,Mumbai,Maharashtra,7037.63,9267.88,8439.15,9005.17
2026-08-03,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7162.84,9997.11,8638.65,4637.48
2026-08-03,Groundnut,Bold,Azadpur,New Delhi,Delhi,7314.96,9773.72,8338.43,1682.96
2026-08-03,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,5720.65,7505.08,6581.8,690.42
2026-08-03,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6055.36,7937.93,7197.61,562.84
2026-08-03,Groundnut,Bold,Vashi,Mumbai,Maharashtra,6435.88,8574.99,7803.03,1233.64
2026-08-03,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6629.8,8837.6,7494.9,738.96
2026-08-03,Jowar,Local,Azadpur,New Delhi,Delhi,3047.55,4157.63,3702.63,589.12
2026-08-03,Jowar,Local,Bowenpally,Hyderabad,Telangana,3095.26,4007.21,3597.58,216.82
2026-08-03,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3274.69,4342.56,3845.76,326.17
2026-08-03,Jowar,Local,Vashi,Mumbai,Maharashtra,3335.66,4419.95,3850.24,500.93
2026-08-03,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,3042.59,3772.89,3467.59,263.6
2026-08-03,Lentil,Whole,Azadpur,New Delhi,Delhi,8329.01,10906.73,9500.0,869.1
2026-08-03,Lentil,Whole,Bowenpally,Hyderabad,Telangana,6814.13,9496.89,8281.63,279.2
2026-08-03,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,5783.52,7938.18,7034.65,511.35
2026-08-03,Lentil,Whole,Vashi,Mumbai,Maharashtra,7241.98,8756.64,8083.03,651.36
2026-08-03,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,6045.29,7453.51,6850.85,420.11
2026-08-03,Maize,Local,Azadpur,New Delhi,Delhi,2265.34,2696.76,2484.06,27243.0
2026-08-03,Maize,Local,Bowenpally,Hyderabad,Telangana,1727.24,2389.8,2042.43,10562.97
2026-08-03,Maize,Local,Koyambedu,Chennai,Tamil Nadu,2035.72,2636.39,2322.45,15191.43
2026-08-03,Maize,Local,Vashi,Mumbai,Maharashtra,1892.5,2571.91,2296.68,24674.45
2026-08-03,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,2127.6,2740.98,2423.42,13845.25
2026-08-03,Mustard,Local,Azadpur,New Delhi,Delhi,7230.0,9095.51,8396.54,4035.74
2026-08-03,Mustard,Local,Bowenpally,Hyderabad,Telangana,6134.62,7836.86,7174.81,1269.38
2026-08-03,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,5321.17,7433.36,6406.31,1758.62
2026-08-03,Mustard,Local,Vashi,Mumbai,Maharashtra,7273.1,9058.1,7954.79,3021.26
2026-08-03,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,5746.09,7600.0,6720.11,1601.46
2026-08-03,Niger Seed,Local,Azadpur,New Delhi,Delhi,10632.72,13309.72,12303.06,25.49
2026-08-03,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,10845.02,14306.21,12387.03,11.49
2026-08-03,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,10141.68,12147.49,11070.94,14.79
2026-08-03,Niger Seed,Local,Vashi,Mumbai,Maharashtra,11415.26,14170.55,12568.96,19.08
2026-08-03,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,11038.75,14376.63,12199.24,14.62
2026-08-03,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2438.87,3046.52,2679.49,44068.97
2026-08-03,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2790.12,3557.43,3176.29,19953.32
2026-08-03,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2335.62,3246.57,2786.8,30934.89
2026-08-03,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2599.64,3538.84,3048.41,36652.54
2026-08-03,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2315.06,3255.12,2764.42,24089.13
2026-08-03,Paddy,Common,Azadpur,New Delhi,Delhi,2465.1,3320.43,2932.89,23612.77
2026-08-03,Paddy,Common,Bowenpally,Hyderabad,Telangana,2482.73,3010.53,2723.88,8291.66
2026-08-03,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2350.52,3075.89,2698.37,11641.6
2026-08-03,Paddy,Common,Vashi,Mumbai,Maharashtra,2526.25,3270.26,2871.27,15535.27
2026-08-03,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2395.32,3029.23,2628.1,9760.12
2026-08-03,Potato,Local,Azadpur,New Delhi,Delhi,789.47,994.38,907.92,57461.61
2026-08-03,Potato,Local,Bowenpally,Hyderabad,Telangana,843.59,1103.38,968.43,26750.26
2026-08-03,Potato,Local,Koyambedu,Chennai,Tamil Nadu,907.15,1130.35,1026.37,32427.98
2026-08-03,Potato,Local,Vashi,Mumbai,Maharashtra,918.37,1236.69,1048.08,41381.07
2026-08-03,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,787.24,1033.57,950.5,25932.64
2026-08-03,Ragi,Local,Azadpur,New Delhi,Delhi,3241.21,4137.86,3695.55,157.96
2026-08-03,Ragi,Local,Bowenpally,Hyderabad,Telangana,2973.42,3693.98,3411.64,65.54
2026-08-03,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,2929.96,4091.06,3557.06,95.2
2026-08-03,Ragi,Local,Vashi,Mumbai,Maharashtra,3508.43,4684.42,3996.27,131.51
2026-08-03,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3326.35,4236.61,3693.51,76.54
2026-08-03,Red Gram,Whole,Azadpur,New Delhi,Delhi,7170.92,9197.9,8093.51,1469.34
2026-08-03,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,6768.67,8466.89,7469.56,629.01
2026-08-03,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7621.38,9482.95,8374.11,669.39
2026-08-03,Red Gram,Whole,Vashi,Mumbai,Maharashtra,6494.34,8468.33,7752.14,1185.78
2026-08-03,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6944.0,9186.14,7919.92,642.51
2026-08-03,Safflower,Local,Azadpur,New Delhi,Delhi,4584.71,6087.94,5249.38,61.74
2026-08-03,Safflower,Local,Bowenpally,Hyderabad,Telangana,3819.72,4762.24,4324.8,30.02
2026-08-03,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,4370.84,5540.34,4971.87,38.57
2026-08-03,Safflower,Local,Vashi,Mumbai,Maharashtra,3708.31,4940.0,4374.82,56.24
2026-08-03,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4234.12,5675.55,4937.63,29.12
2026-08-03,Sesamum,Local,Azadpur,New Delhi,Delhi,10793.72,14682.18,13055.05,284.98
2026-08-03,Sesamum,Local,Bowenpally,Hyderabad,Telangana,10400.88,13236.9,12018.45,145.64
2026-08-03,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,9883.73,13117.54,11744.32,168.99
2026-08-03,Sesamum,Local,Vashi,Mumbai,Maharashtra,12392.94,16473.47,15000.0,256.65
2026-08-03,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,11213.14,15158.31,13633.9,156.13
2026-08-03,Soyabean,Local,Azadpur,New Delhi,Delhi,6582.66,8540.28,7592.04,9247.66
2026-08-03,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5357.27,6782.4,6250.56,3714.55
2026-08-03,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5979.41,7316.91,6621.53,4241.18
2026-08-03,Soyabean,Local,Vashi,Mumbai,Maharashtra,7222.8,9061.99,8000.0,6901.08
2026-08-03,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5276.17,7466.38,6350.82,4169.85
2026-08-03,Sunflower,Local,Azadpur,New Delhi,Delhi,8020.85,9431.09,8729.68,231.08
2026-08-03,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6856.69,8269.47,7514.52,75.53
2026-08-03,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,7100.92,9086.69,8007.62,90.19
2026-08-03,Sunflower,Local,Vashi,Mumbai,Maharashtra,7021.24,9516.33,8354.3,182.06
2026-08-03,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,6672.85,8986.72,7862.97,81.17
2026-08-03,Tomato,Local,Azadpur,New Delhi,Delhi,1814.17,2305.15,2064.9,13989.67
2026-08-03,Tomato,Local,Bowenpally,Hyderabad,Telangana,1603.07,1946.93,1775.62,5106.54
2026-08-03,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1466.05,1839.17,1690.8,9234.55
2026-08-03,Tomato,Local,Vashi,Mumbai,Maharashtra,1925.05,2328.58,2098.82,11172.08
2026-08-03,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1570.32,1910.38,1738.78,7967.85
2026-08-03,Wheat,Local,Azadpur,New Delhi,Delhi,2145.42,2998.28,2592.06,61380.5
2026-08-03,Wheat,Local,Bowenpally,Hyderabad,Telangana,2129.74,2872.46,2520.67,28227.04
2026-08-03,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2177.77,2688.89,2477.92,30996.56
2026-08-03,Wheat,Local,Vashi,Mumbai,Maharashtra,2305.89,3199.42,2770.61,43084.68
2026-08-03,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2339.78,2989.68,2545.77,32896.73
2026-08-04,Bajra,Local,Azadpur,New Delhi,Delhi,2557.66,3147.67,2802.29,1880.02
2026-08-04,Bajra,Local,Bowenpally,Hyderabad,Telangana,1944.08,2708.36,2353.43,740.13
2026-08-04,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,1940.05,2628.54,2266.91,1157.29
2026-08-04,Bajra,Local,Vashi,Mumbai,Maharashtra,2194.72,2977.72,2586.35,1474.1
2026-08-04,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,1917.18,2527.68,2206.09,1039.94
2026-08-04,Barley,Local,Azadpur,New Delhi,Delhi,2170.82,2796.53,2483.61,274.54
2026-08-04,Barley,Local,Bowenpally,Hyderabad,Telangana,1847.43,2235.21,2037.54,123.67
2026-08-04,Barley,Local,Koyambedu,Chennai,Tamil Nadu,2039.9,2575.16,2249.57,143.99
2026-08-04,Barley,Local,Vashi,Mumbai,Maharashtra,1861.91,2394.54,2212.54,211.08
2026-08-04,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,1882.07,2548.32,2230.74,143.64
2026-08-04,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5296.54,7262.88,6451.48,3842.5
2026-08-04,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,5254.89,7092.73,6190.83,1766.17
2026-08-04,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5558.02,7335.39,6487.27,2486.7
2026-08-04,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6475.78,8347.41,7491.0,3779.98
2026-08-04,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5924.89,7644.01,6648.07,2562.5
2026-08-04,Black Gram,Whole,Azadpur,New Delhi,Delhi,7520.0,10408.98,8829.02,500.72
2026-08-04,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6875.95,8994.57,8066.97,202.48
2026-08-04,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,8085.46,10623.48,9611.1,282.76
2026-08-04,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8790.63,11001.16,9732.57,430.35
2026-08-04,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7014.05,9292.25,7907.73,214.34
2026-08-04,Copra,Milling,Azadpur,New Delhi,Delhi,19787.97,24836.5,21661.03,216.45
2026-08-04,Copra,Milling,Bowenpally,Hyderabad,Telangana,14963.32,21012.05,18181.58,96.26
2026-08-04,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,17598.45,23646.04,21397.93,133.95
2026-08-04,Copra,Milling,Vashi,Mumbai,Maharashtra,19976.71,24919.71,21833.43,208.91
2026-08-04,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,14282.53,19097.11,17396.28,81.92
2026-08-04,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8520.41,11352.72,10117.68,398.69
2026-08-04,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7917.69,9611.27,8817.89,150.84
2026-08-04,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8504.23,10508.28,9335.29,176.13
2026-08-04,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,8301.84,10496.33,9229.02,271.67
2026-08-04,Cotton,Medium Staple,Yeshwanthpur,Bangalore,Karnataka,7617.95,9329.96,8631.7,181.33
2026-08-04,Green Gram,Whole,Azadpur,New Delhi,Delhi,7108.11,9393.83,8488.12,9864.39
2026-08-04,Green Gram,Whole,Bowenpally,Hyderabad,Telangana,6988.86,9437.9,8383.08,4655.34
2026-08-04,Green Gram,Whole,Koyambedu,Chennai,Tamil Nadu,6352.63,8579.33,7689.22,6061.19
2026-08-04,Green Gram,Whole,Vashi,Mumbai,Maharashtra,7001.94,9368.6,8459.98,9483.58
2026-08-04,Green Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7681.16,9572.02,8620.76,5706.0
2026-08-04,Groundnut,Bold,Azadpur,New Delhi,Delhi,7688.93,9838.29,8362.89,1290.75
2026-08-04,Groundnut,Bold,Bowenpally,Hyderabad,Telangana,5597.91,7354.06,6585.59,622.08
2026-08-04,Groundnut,Bold,Koyambedu,Chennai,Tamil Nadu,6416.94,8109.6,7130.66,767.77
2026-08-04,Groundnut,Bold,Vashi,Mumbai,Maharashtra,7134.38,9047.44,7768.88,1142.76
2026-08-04,Groundnut,Bold,Yeshwanthpur,Bangalore,Karnataka,6233.36,8809.0,7508.73,738.72
2026-08-04,Jowar,Local,Azadpur,New Delhi,Delhi,3404.48,4409.61,3815.05,514.35
2026-08-04,Jowar,Local,Bowenpally,Hyderabad,Telangana,3297.48,4036.52,3638.64,226.16
2026-08-04,Jowar,Local,Koyambedu,Chennai,Tamil Nadu,3352.21,4207.3,3834.65,258.92
2026-08-04,Jowar,Local,Vashi,Mumbai,Maharashtra,3408.04,4312.05,3866.89,513.18
2026-08-04,Jowar,Local,Yeshwanthpur,Bangalore,Karnataka,3110.55,3800.11,3468.36,259.25
2026-08-04,Lentil,Whole,Azadpur,New Delhi,Delhi,8409.26,10848.82,9500.0,823.62
2026-08-04,Lentil,Whole,Bowenpally,Hyderabad,Telangana,7536.71,9548.82,8269.81,331.85
2026-08-04,Lentil,Whole,Koyambedu,Chennai,Tamil Nadu,6128.73,7974.47,7017.1,428.24
2026-08-04,Lentil,Whole,Vashi,Mumbai,Maharashtra,6813.03,9424.97,8026.74,840.47
2026-08-04,Lentil,Whole,Yeshwanthpur,Bangalore,Karnataka,5709.46,7657.57,6912.0,433.99
2026-08-04,Maize,Local,Azadpur,New Delhi,Delhi,2184.42,2889.04,2571.99,24274.16
2026-08-04,Maize,Local,Bowenpally,Hyderabad,Telangana,1827.5,2287.47,2093.08,10990.24
2026-08-04,Maize,Local,Koyambedu,Chennai,Tamil Nadu,2026.74,2742.81,2328.53,13348.87
2026-08-04,Maize,Local,Vashi,Mumbai,Maharashtra,1922.82,2501.21,2298.17,20702.19
2026-08-04,Maize,Local,Yeshwanthpur,Bangalore,Karnataka,1995.84,2732.07,2416.68,12794.29
2026-08-04,Mustard,Local,Azadpur,New Delhi,Delhi,7177.67,9071.42,8107.88,3530.03
2026-08-04,Mustard,Local,Bowenpally,Hyderabad,Telangana,6382.4,7946.73,7152.46,1536.91
2026-08-04,Mustard,Local,Koyambedu,Chennai,Tamil Nadu,5257.42,7257.38,6405.58,2203.93
2026-08-04,Mustard,Local,Vashi,Mumbai,Maharashtra,6637.57,9270.84,7905.9,2873.18
2026-08-04,Mustard,Local,Yeshwanthpur,Bangalore,Karnataka,5607.19,7730.31,6749.32,1802.77
2026-08-04,Niger Seed,Local,Azadpur,New Delhi,Delhi,10660.43,14369.57,12317.39,28.44
2026-08-04,Niger Seed,Local,Bowenpally,Hyderabad,Telangana,11259.98,14460.47,12893.55,11.95
2026-08-04,Niger Seed,Local,Koyambedu,Chennai,Tamil Nadu,9396.48,12824.87,11022.65,14.77
2026-08-04,Niger Seed,Local,Vashi,Mumbai,Maharashtra,11218.55,14395.14,12595.02,25.26
2026-08-04,Niger Seed,Local,Yeshwanthpur,Bangalore,Karnataka,10518.81,13595.46,12232.25,13.27
2026-08-04,Onion,Nasik Red,Azadpur,New Delhi,Delhi,2179.12,2892.51,2646.62,49102.46
2026-08-04,Onion,Nasik Red,Bowenpally,Hyderabad,Telangana,2618.09,3511.7,3179.53,22413.35
2026-08-04,Onion,Nasik Red,Koyambedu,Chennai,Tamil Nadu,2365.95,3229.33,2790.36,26068.77
2026-08-04,Onion,Nasik Red,Vashi,Mumbai,Maharashtra,2739.49,3407.87,3058.34,36753.46
2026-08-04,Onion,Nasik Red,Yeshwanthpur,Bangalore,Karnataka,2470.16,3229.73,2783.45,22534.37
2026-08-04,Paddy,Common,Azadpur,New Delhi,Delhi,2399.27,3267.57,2925.37,23328.5
2026-08-04,Paddy,Common,Bowenpally,Hyderabad,Telangana,2385.4,2963.21,2728.92,8406.9
2026-08-04,Paddy,Common,Koyambedu,Chennai,Tamil Nadu,2329.59,2995.24,2712.66,13369.73
2026-08-04,Paddy,Common,Vashi,Mumbai,Maharashtra,2479.65,3276.73,2873.36,16859.16
2026-08-04,Paddy,Common,Yeshwanthpur,Bangalore,Karnataka,2163.34,3075.17,2628.8,9826.32
2026-08-04,Potato,Local,Azadpur,New Delhi,Delhi,810.01,1027.35,925.9,57581.36
2026-08-04,Potato,Local,Bowenpally,Hyderabad,Telangana,814.18,1146.59,976.54,20777.47
2026-08-04,Potato,Local,Koyambedu,Chennai,Tamil Nadu,850.35,1190.78,1031.25,31973.47
2026-08-04,Potato,Local,Vashi,Mumbai,Maharashtra,923.73,1145.81,1044.66,55030.31
2026-08-04,Potato,Local,Yeshwanthpur,Bangalore,Karnataka,786.23,1038.24,946.22,25624.3
2026-08-04,Ragi,Local,Azadpur,New Delhi,Delhi,3033.75,4184.09,3679.86,129.17
2026-08-04,Ragi,Local,Bowenpally,Hyderabad,Telangana,3104.92,3895.33,3412.98,56.79
2026-08-04,Ragi,Local,Koyambedu,Chennai,Tamil Nadu,3122.48,3929.05,3572.66,75.25
2026-08-04,Ragi,Local,Vashi,Mumbai,Maharashtra,3561.29,4708.25,4018.74,131.18
2026-08-04,Ragi,Local,Yeshwanthpur,Bangalore,Karnataka,3198.46,4318.78,3773.49,76.58
2026-08-04,Red Gram,Whole,Azadpur,New Delhi,Delhi,6875.01,9449.1,8094.23,1434.64
2026-08-04,Red Gram,Whole,Bowenpally,Hyderabad,Telangana,6780.21,9003.2,8208.05,612.83
2026-08-04,Red Gram,Whole,Koyambedu,Chennai,Tamil Nadu,7227.61,9088.85,8319.25,760.48
2026-08-04,Red Gram,Whole,Vashi,Mumbai,Maharashtra,7113.25,9136.15,8015.05,1181.68
2026-08-04,Red Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,7253.92,9293.16,7921.37,691.17
2026-08-04,Safflower,Local,Azadpur,New Delhi,Delhi,4807.62,6038.6,5256.93,68.53
2026-08-04,Safflower,Local,Bowenpally,Hyderabad,Telangana,3821.25,4756.69,4317.11,28.31
2026-08-04,Safflower,Local,Koyambedu,Chennai,Tamil Nadu,4153.92,5770.51,4996.6,31.33
2026-08-04,Safflower,Local,Vashi,Mumbai,Maharashtra,3731.47,5227.15,4451.54,49.8
2026-08-04,Safflower,Local,Yeshwanthpur,Bangalore,Karnataka,4192.97,5454.97,4928.1,32.31
2026-08-04,Sesamum,Local,Azadpur,New Delhi,Delhi,11954.73,14573.91,13147.06,305.14
2026-08-04,Sesamum,Local,Bowenpally,Hyderabad,Telangana,10923.97,13882.42,12057.55,116.01
2026-08-04,Sesamum,Local,Koyambedu,Chennai,Tamil Nadu,9699.25,12850.79,11736.84,176.77
2026-08-04,Sesamum,Local,Vashi,Mumbai,Maharashtra,13748.51,16623.92,15000.0,260.92
2026-08-04,Sesamum,Local,Yeshwanthpur,Bangalore,Karnataka,11798.93,15888.69,13581.79,183.92
2026-08-04,Soyabean,Local,Azadpur,New Delhi,Delhi,6691.33,8539.37,7576.45,8936.54
2026-08-04,Soyabean,Local,Bowenpally,Hyderabad,Telangana,5517.38,6872.43,6279.1,3461.31
2026-08-04,Soyabean,Local,Koyambedu,Chennai,Tamil Nadu,5852.66,7413.79,6585.49,4012.66
2026-08-04,Soyabean,Local,Vashi,Mumbai,Maharashtra,6759.45,8861.39,8000.0,6867.66
2026-08-04,Soyabean,Local,Yeshwanthpur,Bangalore,Karnataka,5833.17,7208.29,6387.37,3928.6
2026-08-04,Sunflower,Local,Azadpur,New Delhi,Delhi,7647.27,10226.76,8763.73,182.29
2026-08-04,Sunflower,Local,Bowenpally,Hyderabad,Telangana,6381.32,8662.46,7530.79,78.6
2026-08-04,Sunflower,Local,Koyambedu,Chennai,Tamil Nadu,6961.42,8812.98,8041.28,128.59
2026-08-04,Sunflower,Local,Vashi,Mumbai,Maharashtra,7362.85,9447.05,8365.14,179.67
2026-08-04,Sunflower,Local,Yeshwanthpur,Bangalore,Karnataka,6908.55,9181.08,7821.24,90.98
2026-08-04,Tomato,Local,Azadpur,New Delhi,Delhi,1802.21,2370.24,2070.27,14841.25
2026-08-04,Tomato,Local,Bowenpally,Hyderabad,Telangana,1479.34,2079.69,1783.03,7194.77
2026-08-04,Tomato,Local,Koyambedu,Chennai,Tamil Nadu,1227.88,1644.76,1488.64,8203.43
2026-08-04,Tomato,Local,Vashi,Mumbai,Maharashtra,1794.16,2337.11,2091.29,12440.07
2026-08-04,Tomato,Local,Yeshwanthpur,Bangalore,Karnataka,1469.56,1915.62,1758.72,6198.38
2026-08-04,Wheat,Local,Azadpur,New Delhi,Delhi,2249.46,2856.3,2596.72,52362.88
2026-08-04,Wheat,Local,Bowenpally,Hyderabad,Telangana,2149.54,2792.77,2510.59,26643.88
2026-08-04,Wheat,Local,Koyambedu,Chennai,Tamil Nadu,2050.87,2913.25,2481.38,37266.01
2026-08-04,Wheat,Local,Vashi,Mumbai,Maharashtra,2339.7,3176.19,2772.6,50801.33
2026-08-04,Wheat,Local,Yeshwanthpur,Bangalore,Karnataka,2302.34,2982.12,2555.16,28944.51
2026-08-05,Bajra,Local,Azadpur,New Delhi,Delhi,2324.95,3127.55,2814.62,2226.4
2026-08-05,Bajra,Local,Bowenpally,Hyderabad,Telangana,2109.33,2676.77,2373.93,987.66
2026-08-05,Bajra,Local,Koyambedu,Chennai,Tamil Nadu,1884.57,2493.91,2266.86,1437.77
2026-08-05,Bajra,Local,Vashi,Mumbai,Maharashtra,2165.54,2834.54,2577.04,2088.9
2026-08-05,Bajra,Local,Yeshwanthpur,Bangalore,Karnataka,1847.76,2525.99,2207.73,1073.05
2026-08-05,Barley,Local,Azadpur,New Delhi,Delhi,2159.75,2845.42,2494.46,349.23
2026-08-05,Barley,Local,Bowenpally,Hyderabad,Telangana,1820.4,2261.8,2034.71,127.55
2026-08-05,Barley,Local,Koyambedu,Chennai,Tamil Nadu,1976.22,2458.9,2250.02,174.95
2026-08-05,Barley,Local,Vashi,Mumbai,Maharashtra,2002.64,2411.77,2210.02,264.67
2026-08-05,Barley,Local,Yeshwanthpur,Bangalore,Karnataka,1931.65,2537.13,2233.64,146.89
2026-08-05,Bengal Gram,Whole,Azadpur,New Delhi,Delhi,5690.12,7254.79,6452.08,6347.77
2026-08-05,Bengal Gram,Whole,Bowenpally,Hyderabad,Telangana,5267.48,7145.33,6177.62,2323.91
2026-08-05,Bengal Gram,Whole,Koyambedu,Chennai,Tamil Nadu,5573.91,7207.59,6497.55,2869.46
2026-08-05,Bengal Gram,Whole,Vashi,Mumbai,Maharashtra,6679.73,8076.53,7477.35,4726.77
2026-08-05,Bengal Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,5901.74,7634.15,6664.12,2420.32
2026-08-05,Black Gram,Whole,Azadpur,New Delhi,Delhi,8018.61,10303.66,8834.09,452.89
2026-08-05,Black Gram,Whole,Bowenpally,Hyderabad,Telangana,6632.51,9262.32,8021.96,215.59
2026-08-05,Black Gram,Whole,Koyambedu,Chennai,Tamil Nadu,8803.4,11096.82,9597.56,265.89
2026-08-05,Black Gram,Whole,Vashi,Mumbai,Maharashtra,8737.38,10998.8,9741.86,506.49
2026-08-05,Black Gram,Whole,Yeshwanthpur,Bangalore,Karnataka,6676.36,8845.79,7913.07,270.08
2026-08-05,Copra,Milling,Azadpur,New Delhi,Delhi,19812.03,23548.25,21733.33,294.8
2026-08-05,Copra,Milling,Bowenpally,Hyderabad,Telangana,15858.2,20587.97,18056.66,117.83
2026-08-05,Copra,Milling,Koyambedu,Chennai,Tamil Nadu,18602.17,24548.09,21242.08,149.0
2026-08-05,Copra,Milling,Vashi,Mumbai,Maharashtra,18553.98,24674.99,21881.36,195.2
2026-08-05,Copra,Milling,Yeshwanthpur,Bangalore,Karnataka,15653.33,20783.31,17757.54,126.43
2026-08-05,Cotton,Medium Staple,Azadpur,New Delhi,Delhi,8498.87,10904.31,10092.53,431.08
2026-08-05,Cotton,Medium Staple,Bowenpally,Hyderabad,Telangana,7330.07,9602.9,8771.63,181.1
2026-08-05,Cotton,Medium Staple,Koyambedu,Chennai,Tamil Nadu,8564.63,10266.3,9349.48,266.24
2026-08-05,Cotton,Medium Staple,Vashi,Mumbai,Maharashtra,7827.4,10505.29,9305.75,335.49
